storeName,Cust ID,YEAR,MONTH,DAY
Toledo Autocare - Monroe Street - OH,c457e4c8-48a7-427f-876d-4b7edd314dcc,1972,11,
Toledo Autocare - Monroe Street - OH,660650fc-30d8-4f97-a6e4-23d41d45ecdd,1972,11,
Wayside Garage - CA,7e2f0451-2293-469c-b653-3baa1564ea84,1972,11,
Toledo Autocare - HEATHERDOWNS - OH,d47beeab-c919-4dd7-992f-d680f0569c17,1973,11,
Toledo Autocare - HEATHERDOWNS - OH,8f74c988-5856-452d-9752-483dd4132d78,1973,11,
AG Automotive - OR,a5e3bef6-fae0-44bb-95ab-83e78493404b,1973,11,
Highline Car Care - AZ,ae0cf4e2-b810-49ba-80b3-512ceed3f946,1973,11,
Highline Car Care - AZ,0f933374-7248-4e66-91bf-aa5b66cab5ee,1973,11,
Sours VA,3d508f94-57de-423c-8f67-207d978ad059,1973,11,
Sours VA,4041cd65-9728-4c96-92f5-5fa9d978d324,1973,11,
Sours VA,e916e5e2-397f-47e1-981b-f6472fc02dff,1973,11,
Toledo Autocare - Monroe Street - OH,83b7cf3e-06aa-45e0-825c-f95c10bae106,1973,11,
Wayside Garage - CA,d58912c2-c058-4312-a06d-8acc56dbc6fb,1973,11,
Wayside Garage - CA,65ba24df-6714-4684-b1ea-2c1d188ee265,1973,11,
Toledo Autocare - HEATHERDOWNS - OH,73058afe-7b96-4e21-901c-e1ae98d24bd6,1973,11,
Toledo Autocare - HEATHERDOWNS - OH,e509018b-be42-4f72-9c9e-b38fa68e5022,1973,11,
Toledo Autocare - HEATHERDOWNS - OH,d8cdce9a-29b4-44e7-afb5-e7c3535c5d0f,1973,11,
Toledo Autocare - HEATHERDOWNS - OH,3d559e07-e6e2-4eab-b70f-6c46ec90778c,1973,11,
Toledo Autocare - HEATHERDOWNS - OH,1c69d591-6b3c-45ab-a3e7-85571aeea6cc,1973,11,
Toledo Autocare - HEATHERDOWNS - OH,9be358c9-d8d3-4f3f-837f-af586cc2aff3,1973,11,
Highline Car Care - AZ,7f532a66-80db-4d08-a1cb-c812e31d3ae1,1974,11,
Highline Car Care - AZ,36f81109-f9cb-4c98-93b7-84d214a0e8e2,1974,11,
Highline Car Care - AZ,8850b86c-58c5-41bf-87c9-5e9c738863db,1974,11,
Highline Car Care - AZ,91eca538-60b4-4855-922c-2bd66af75e3c,1974,11,
Highline Car Care - AZ,41c1086e-cf8a-43a2-b3ca-67c176a57bc9,1974,11,
Highline Car Care - AZ,d61cca0f-e231-483f-90d3-eb498af8e02b,1974,11,
Sours VA,551871ba-1400-44f6-9afd-0cc2b18e77b4,1974,11,
Sours VA,8dc90f0c-f6b6-492e-9c48-484a1d80bddb,1974,11,
Toledo Autocare - Monroe Street - OH,8d8b7214-baf9-4090-96b8-45845aa11f55,1974,11,
Toledo Autocare - Monroe Street - OH,9f16eb67-8f99-430c-b8d0-e7a89867b361,1974,11,
Toledo Autocare - Monroe Street - OH,302a885a-76d6-48a1-9618-6dd8f81d4c9d,1974,11,
Toledo Autocare - HEATHERDOWNS - OH,bc13144d-538e-4255-bbf7-a698ae1b63c4,1974,11,
Toledo Autocare - HEATHERDOWNS - OH,ed73aa35-c005-492a-8c6e-d4b2c39b2061,1974,11,
AG Automotive - OR,fffb2304-f490-49ae-85f0-f18cc2ce8e51,1974,11,
AG Automotive - OR,b7f2f99a-0199-483b-9ba9-6686563148d0,1975,11,
AG Automotive - OR,8ee51f15-ecd6-4c32-a305-5c798d4c6723,1975,11,
Highline Car Care - AZ,b38b1e9d-6e80-4775-90fc-f1606ee1ca66,1975,11,
Sours VA,0c4be7ea-6d2f-4ae1-a30f-b80b78569203,1975,11,
Sours VA,a1cd720e-46b2-4bea-94a5-964ebb44cfc7,1975,11,
Sours VA,f051b2d1-2775-42ac-bdd9-fb1ce0061e96,1975,11,
Toledo Autocare - B&L Whitehouse - OH,76d0d685-c27e-4a06-a34b-f26288b3da6c,1975,11,
Toledo Autocare - B&L Whitehouse - OH,4b7a96c4-37b3-4edb-9e36-a86548c41dc4,1975,11,
Toledo Autocare - B&L Whitehouse - OH,8c1634ab-8f95-42d3-930f-f1161d2c75c9,1975,11,
Wayside Garage - CA,7f475b2f-0da2-42b2-b474-c30d3f66ec21,1975,11,
Wayside Garage - CA,cc096dd9-8e95-4d08-89a7-33d0a94c089b,1975,11,
Toledo Autocare - HEATHERDOWNS - OH,bc01c0ac-a2e9-4d88-86c6-a560e04055d4,1976,11,
Toledo Autocare - HEATHERDOWNS - OH,b12c1ca6-33dc-412d-986e-a16ce7acd22c,1976,11,
Toledo Autocare - HEATHERDOWNS - OH,1e10f390-a90a-4606-8b8d-d145663f8d2f,1976,11,
AG Automotive - OR,5c5a950d-1939-401a-a69e-1772d67a2e0f,1976,11,
AG Automotive - OR,f65e42d8-dc1d-444b-8935-93d9310aece7,1976,11,
Highline Car Care - AZ,bd5b1ba0-2a85-48d1-879c-72a95a34fa00,1976,11,
Highline Car Care - AZ,53e9e40d-1cda-428d-9646-51347fe83126,1976,11,
Highline Car Care - AZ,81f4121e-9e80-4a69-91ca-6dad01b83db2,1976,11,
Highline Car Care - AZ,10317f36-5d0a-4e3a-9d93-377e6e7e5a1a,1976,11,
Highline Car Care - AZ,a876b9f7-8524-4440-be5e-b048da29983b,1976,11,
Sours VA,0b6d5fb0-6564-4f99-a3e2-0713331571bc,1976,11,
Toledo Autocare - B&L Whitehouse - OH,582c0a1c-410d-4789-99fc-667ad1ee573e,1976,11,
Toledo Autocare - Monroe Street - OH,df0392d7-300a-4ebc-9d33-f8f28646ce5a,1976,11,
Toledo Autocare - Monroe Street - OH,aa7e5a35-013b-4d40-ad7e-001b269da32b,1976,11,
Toledo Autocare - Monroe Street - OH,5b7b8fe4-f466-4ad5-9ffe-4e78b93ec544,1976,11,
Toledo Autocare - Monroe Street - OH,55567a62-05e9-4a4a-b2d1-13a1951df84c,1976,11,
Wayside Garage - CA,c721082b-07be-4ed5-b0aa-228a7ae602b7,1976,11,
Toledo Autocare - HEATHERDOWNS - OH,35315e5c-77df-42f6-9665-437ab3aef345,1976,11,
Toledo Autocare - HEATHERDOWNS - OH,49c0e354-4359-41f2-90e5-4274c27ceebf,1976,11,
Toledo Autocare - HEATHERDOWNS - OH,0a6db24b-4595-42fe-95ff-4ccf6796a5f5,1976,11,
AG Automotive - OR,16d1b876-dbfa-4297-b119-fd8428db4f76,1976,11,
Highline Car Care - AZ,8dcce205-428a-471c-a609-b0443e6a1884,1976,11,
Sours VA,f6227b64-bbf2-48da-a22d-eae3abda70d6,1976,11,
Toledo Autocare - B&L Whitehouse - OH,087ba81d-947f-4d08-a5c7-648a0d658b28,1976,11,
Toledo Autocare - B&L Whitehouse - OH,be333fd9-f84a-4882-8b8c-880b196f2412,1976,11,
Toledo Autocare - Monroe Street - OH,fde0d37d-51be-4695-9bd4-6f1d05822f80,1976,11,
Toledo Autocare - Monroe Street - OH,2807c9ee-36a8-4cc0-9b19-429dd00e332b,1977,11,
Toledo Autocare - Monroe Street - OH,552331c6-3171-4ef0-a85e-cbe972ae8824,1977,11,
Toledo Autocare - Monroe Street - OH,40854b86-5620-4c09-a0c1-4a26079a606b,1977,11,
Toledo Autocare - Monroe Street - OH,cd6fcd72-ffc1-4bbc-85d8-9d1690176933,1977,11,
Toledo Autocare - Monroe Street - OH,2ddcab3e-bb6f-48b0-aa13-0ba7a1540bcc,1977,11,
Toledo Autocare - Monroe Street - OH,eb6746dc-1766-4877-a7d7-14dda9fb7047,1977,11,
Wayside Garage - CA,e840827f-64ed-40ea-b69c-b9c603076fd8,1977,11,
Wayside Garage - CA,ca16e4fb-ae02-4430-bf3e-2b7dcfff9d68,1977,11,
Toledo Autocare - HEATHERDOWNS - OH,e3c4e79c-0dd5-442a-a27d-5ea52838e61d,1977,11,
Toledo Autocare - HEATHERDOWNS - OH,07d3e323-c955-4e5c-b253-ff2d96d2d28d,1977,11,
Toledo Autocare - HEATHERDOWNS - OH,08c115fe-33ea-470a-b06d-ac5111d5f653,1977,11,
Toledo Autocare - HEATHERDOWNS - OH,1cb5f777-701c-4aab-bb74-dbbf674743ea,1977,11,
Toledo Autocare - HEATHERDOWNS - OH,15f0f4b2-0fae-45ef-9677-a9a6655492c2,1977,11,
AG Automotive - OR,e6ca5f65-1b4a-4271-bf7c-1cf4971b5358,1977,11,
Highline Car Care - AZ,bb760d3a-2e15-420c-8584-78cfe32155b4,1977,11,
Highline Car Care - AZ,1d319ef7-d154-4759-9679-373008a64d44,1977,11,
Highline Car Care - AZ,29e64c42-32ec-4044-b103-148f97ac4682,1978,11,
Highline Car Care - AZ,1223a0f3-3ddb-457c-95ce-24cf3903d0b5,1978,11,
Highline Car Care - AZ,0edd0661-a522-4952-a7f6-bcf5989d1ee0,1978,11,
Highline Car Care - AZ,e1c19ea7-3a4c-432c-a343-9990bec259e5,1978,11,
Sours VA,30542b68-f0bd-47d0-84a4-7f4063d9c482,1978,11,
Toledo Autocare - B&L Whitehouse - OH,254f0d74-ce06-4cc6-9644-17325aa4a622,1978,11,
Toledo Autocare - B&L Whitehouse - OH,ed61fa8e-c5fc-4907-b154-a9ca7ae8f827,1978,11,
Toledo Autocare - Monroe Street - OH,2b5dd3fc-8a15-46bb-919a-7937e87617b8,1978,11,
Toledo Autocare - Monroe Street - OH,a4c6015f-a4e0-42a3-980b-0d4249cff42c,1978,11,
Toledo Autocare - Monroe Street - OH,1716f897-6523-4195-bfe0-9db3f6cd552f,1978,11,
Toledo Autocare - Monroe Street - OH,a3c5a9e8-b8b0-405b-9067-2526f6bb430a,1978,11,
Toledo Autocare - Monroe Street - OH,6ea39bbb-e87a-4c32-a6d9-562e321ee89f,1978,11,
Toledo Autocare - Monroe Street - OH,bb39449f-c021-454f-a9e9-2615675cbf5b,1978,11,
Toledo Autocare - Monroe Street - OH,2a199067-4a5a-4c54-9913-38ca8a2c5f3c,1978,11,
Wayside Garage - CA,c4e03a44-8ede-4d01-b54d-823d0cd4b7bb,1978,11,
Toledo Autocare - HEATHERDOWNS - OH,29353a0d-2bf6-41bc-aeb9-b818f43fcd00,1978,11,
Toledo Autocare - HEATHERDOWNS - OH,8059b2b6-db80-4461-b37f-e1a8182993c4,1978,11,
Toledo Autocare - HEATHERDOWNS - OH,0d05568a-da97-4fe5-9579-6af1fe94c22e,1979,11,
Toledo Autocare - HEATHERDOWNS - OH,4e1c6549-69e0-4e2c-8ee9-73345e8e842e,1979,11,
Toledo Autocare - HEATHERDOWNS - OH,a7bebb53-e943-43c9-8f25-8f280afb992f,1979,11,
AG Automotive - OR,a40f5d1e-3327-40cf-b017-2c1ba20a8164,1979,11,
AG Automotive - OR,6c064a4f-c162-4fb5-9cdd-c1ce270b660f,1979,11,
Highline Car Care - AZ,cdf26003-7290-483d-bd18-b2ba00243899,1979,11,
Sours VA,9aaa1fe4-ce97-455d-937f-e338bf2388fc,1979,11,
Sours VA,8ac86eec-1729-4175-93c4-46fde4d8c5c9,1979,11,
Sours VA,9987d341-8203-4eda-bed8-0f94128334a1,1979,11,
Toledo Autocare - B&L Whitehouse - OH,79cc8f61-d513-42a5-a396-6d503a5154a5,1979,11,
Toledo Autocare - Monroe Street - OH,e64bd93f-abff-4bb4-95e7-95b7b3519252,1979,11,
Toledo Autocare - Monroe Street - OH,2768d672-8379-4dcf-bfab-beec4db494c2,1979,11,
Wayside Garage - CA,ff0ef22a-b4b2-44b9-80c9-cfba0507e2e1,1979,11,
Wayside Garage - CA,55fceea1-489b-449d-823d-088466f55b27,1979,11,
Toledo Autocare - HEATHERDOWNS - OH,e6735eb9-4b8d-442f-a530-870ed0f62fd6,1979,11,
Toledo Autocare - HEATHERDOWNS - OH,17561445-a446-4bbe-a469-5c0ea024cbae,1980,11,
Toledo Autocare - HEATHERDOWNS - OH,cafaddec-bbcf-457a-976f-d0a0f8aea69a,1980,11,
AG Automotive - OR,751123ab-c75f-4c14-8820-27e4eeb2014d,1980,11,
AG Automotive - OR,b56648e9-f404-49f6-8da0-a443ef2e0599,1980,11,
Sours VA,9d261010-9934-4e3b-88f3-374d21c9e529,1980,11,
Sours VA,f122f835-c2b7-4300-b601-d990ba712935,1980,11,
Sours VA,3ddebfa4-0ce2-42f5-8b9d-478a52807ac2,1980,11,
Toledo Autocare - Monroe Street - OH,3d6c9e7c-fba4-4f29-8cd3-50a62c907922,1980,11,
Toledo Autocare - HEATHERDOWNS - OH,31814c84-e41c-47f7-aef2-23cba56b890e,1980,11,
AG Automotive - OR,e3fe9c8c-1e12-47fe-adce-118414415a44,1980,11,
AG Automotive - OR,10bee117-e3bc-4efa-8a43-9df1df1766a0,1980,11,
Highline Car Care - AZ,2563b7ba-0a00-4c2f-a4af-be82778109e4,1980,11,
Highline Car Care - AZ,4ad6edb0-e886-4d0f-a1e1-d3781fa7b17a,1980,11,
Sours VA,24063cdc-d72e-4a9f-bc4d-57007588197c,1980,11,
Toledo Autocare - Monroe Street - OH,784c3ed2-b553-4677-9160-41774136f519,1980,11,
Toledo Autocare - Monroe Street - OH,33d834c1-86fa-4e0e-bdbf-7baf4f625613,1980,11,
Toledo Autocare - Monroe Street - OH,f95b04b9-e690-42a8-b07d-804f3f278d4e,1981,11,
Toledo Autocare - HEATHERDOWNS - OH,f33c710d-4a18-4a80-b12c-2a03cb3c6aca,1981,11,
Toledo Autocare - HEATHERDOWNS - OH,949626ae-8fed-40e3-895a-c1cb3eee72fe,1981,11,
Toledo Autocare - HEATHERDOWNS - OH,df4c5611-7fef-4c71-b4b1-446690647d8f,1981,11,
Toledo Autocare - HEATHERDOWNS - OH,0d3a3cd3-2a98-4172-bed0-130a3c12bdf7,1981,11,
Highline Car Care - AZ,f9adb04f-7375-4668-b0fc-f07e4d86bd95,1981,11,
Highline Car Care - AZ,1acd9f47-f24a-4b84-9e26-2bdcb21fb7a2,1981,11,
Sours VA,b7d2cf86-602b-4a6d-808f-5175941b72b5,1981,11,
Toledo Autocare - B&L Whitehouse - OH,1ad5e08c-3485-4c78-babf-6b1ca66f8707,1981,11,
Toledo Autocare - Monroe Street - OH,92c4b4ff-ef19-44b2-aa7d-9bc053e23950,1981,11,
Toledo Autocare - Monroe Street - OH,154ffba7-b76e-41bc-b446-f8f7ae28096c,1981,11,
Toledo Autocare - Monroe Street - OH,74494a3b-8c20-4643-8786-c65c5c689846,1981,11,
Wayside Garage - CA,734a6e0f-bf5f-4749-91e0-87ace24a2657,1981,11,
Toledo Autocare - HEATHERDOWNS - OH,39447db9-489b-49cc-b89f-81eb505d33b0,1981,11,
Toledo Autocare - HEATHERDOWNS - OH,d32f5114-e0ab-48b4-8faa-35e75725d20e,1981,11,
Toledo Autocare - HEATHERDOWNS - OH,a2fcb12b-7818-444b-9604-e247d3ef676e,1982,11,
Toledo Autocare - HEATHERDOWNS - OH,aa211ece-93b2-4fef-8216-04315c5fabae,1982,11,
Highline Car Care - AZ,6b7c0ece-d4df-4df5-9347-e2c4da893ae3,1982,11,
Sours VA,c3df3440-6fa5-4910-989a-3bed4923aaca,1982,11,
Sours VA,72f8bea4-2874-475e-b083-75bfdc1d66ca,1982,11,
Sours VA,9a37652d-fd8d-4fcd-be57-08c5b67c3684,1982,11,
Sours VA,552b5aa0-1071-4de3-837f-9d7321296f29,1982,11,
Toledo Autocare - B&L Whitehouse - OH,5f8714cc-e40c-498b-8fec-221a65da3a9d,1982,11,
Toledo Autocare - B&L Whitehouse - OH,c9e3896d-6e57-404b-943a-8ec62c0514e0,1982,11,
Toledo Autocare - Monroe Street - OH,d1d7c0cc-702b-466d-9f0d-e84bbd865108,1982,11,
Toledo Autocare - Monroe Street - OH,6b195b25-fecb-4aa8-81d0-5ef6c0c2f8ac,1982,11,
Toledo Autocare - Monroe Street - OH,aa9a735d-d334-4db3-9754-95998c54b29e,1982,11,
Wayside Garage - CA,1ea877e1-52bf-4e4a-ac39-fced2f3be272,1982,11,
Wayside Garage - CA,07061508-cd1b-4c70-a0fe-e9dd2ab338ab,1983,11,
Toledo Autocare - HEATHERDOWNS - OH,4a2ac0f9-01ef-4b35-a997-bc7dea13672d,1983,11,
Toledo Autocare - HEATHERDOWNS - OH,2f3ce3b7-7eb4-45eb-9cd5-8ee7f0c772ac,1983,11,
Toledo Autocare - HEATHERDOWNS - OH,52c70b26-8f90-427b-a674-9b4b618e1001,1983,11,
Toledo Autocare - HEATHERDOWNS - OH,d55db773-dbcc-4fe5-95df-731df4fa286e,1983,11,
Toledo Autocare - HEATHERDOWNS - OH,c00504bb-63f4-4e0f-b3b4-7f3435b85931,1983,11,
Toledo Autocare - HEATHERDOWNS - OH,2d1a0e03-f7bd-4388-8526-a04e1236e30d,1983,11,
AG Automotive - OR,551932df-ccad-420d-b18e-f13a2923c089,1983,11,
Highline Car Care - AZ,ae15c991-732c-4234-af3e-5573dbe3429c,1983,11,
Highline Car Care - AZ,a05a5431-b1e3-4f0e-b1ea-6bde21ed1932,1983,11,
Highline Car Care - AZ,16b64688-a643-46ff-8189-0579d678773a,1983,11,
Highline Car Care - AZ,4d2755e5-d35d-4588-a91f-27164dba2b6d,1983,11,
Highline Car Care - AZ,5ed3c402-80e3-450e-a5de-c7f51d07a4c2,1983,11,
Sours VA,077cc85d-9166-4e18-91c3-fb1616bd6aa9,1983,11,
Sours VA,7e40b338-faf1-42f3-899c-6af414be3348,1983,11,
Toledo Autocare - Monroe Street - OH,ea49b88c-5400-4856-9976-30b60866a6bf,1984,11,
Toledo Autocare - Monroe Street - OH,b4f17105-ae9f-4774-8bb1-5e27297877bb,1984,11,
Toledo Autocare - Monroe Street - OH,80b74f9b-889a-44b4-84b0-8acd1ebb3a8d,1984,11,
Wayside Garage - CA,d08aa04d-ee4b-4f61-b55d-efa886ab97b7,1984,11,
Toledo Autocare - HEATHERDOWNS - OH,fc32b117-1299-45e9-a278-b4f395e09146,1984,11,
Toledo Autocare - HEATHERDOWNS - OH,36924ae0-743c-4aa0-aa20-cbf8086c28c1,1984,11,
Toledo Autocare - HEATHERDOWNS - OH,f36d5356-8ed3-4b30-9696-2f088d050aba,1984,11,
Toledo Autocare - HEATHERDOWNS - OH,bdc512a0-6f8e-4720-a2a5-52bd32766e1d,1984,11,
AG Automotive - OR,544e6bb5-220e-4592-bf26-2f6e53626b15,1984,11,
AG Automotive - OR,7a95386e-f196-4004-87fc-c60fd25c1ad1,1984,11,
Highline Car Care - AZ,df7bc445-a368-4875-9edc-fb1ca4441d11,1984,11,
Highline Car Care - AZ,905562d1-5a19-43ab-b356-839ecacfe889,1984,11,
Highline Car Care - AZ,49140152-ce28-42b9-8bec-340b5b016100,1984,11,
Highline Car Care - AZ,f84562f4-b1e7-43dd-a25e-3278e374d73f,1984,11,
Toledo Autocare - B&L Whitehouse - OH,5c580434-05ec-4b7f-be06-823497145526,1984,11,
Toledo Autocare - B&L Whitehouse - OH,408bf6e9-ba1a-4496-9b23-8f453fb7a03b,1984,11,
Toledo Autocare - B&L Whitehouse - OH,414d3594-06e2-49ad-afa9-babc69662731,1984,11,
Toledo Autocare - B&L Whitehouse - OH,bb0f765a-2a44-4296-a67a-a6a5abe0da6f,1985,11,
Toledo Autocare - Monroe Street - OH,154b8892-2ed7-491f-9887-a90e67fb2d83,1985,11,
Toledo Autocare - Monroe Street - OH,45906077-44bc-4f73-a927-c644ac868f18,1985,11,
Toledo Autocare - Monroe Street - OH,3e74609b-ac3c-4677-b448-f891c26b2358,1985,11,
Toledo Autocare - Monroe Street - OH,d203ecd6-6061-4535-9982-0d8c47e5905e,1985,11,
Wayside Garage - CA,dbff6ac2-8ced-4af0-845f-714a375ae03c,1985,11,
Toledo Autocare - HEATHERDOWNS - OH,11747ae8-a9d7-4970-8e77-684b1b2b7c9b,1985,11,
AG Automotive - OR,1dd296d7-ddde-4919-acff-5b9d06122b6b,1985,11,
Highline Car Care - AZ,581873a6-15c5-4d5b-bf50-949583ec5f78,1985,11,
Highline Car Care - AZ,98356957-5ac2-4957-9397-fad8426ba9b7,1985,11,
Highline Car Care - AZ,f60848e7-a61b-4f42-a83f-e9a7b51de0c7,1985,11,
Toledo Autocare - B&L Whitehouse - OH,f8979e18-faea-4138-9717-354b9cfbe8d1,1985,11,
Toledo Autocare - B&L Whitehouse - OH,06a8d764-f81a-45a1-bace-4bb47a037dd1,1985,11,
Toledo Autocare - Monroe Street - OH,91bffe46-4d02-4d82-b27b-6c0435e5fed9,1985,11,
Toledo Autocare - HEATHERDOWNS - OH,55adf897-5603-4995-8a71-8d806abbe07c,1985,11,
Toledo Autocare - HEATHERDOWNS - OH,79d035aa-331d-47be-8c41-2086198659e3,1985,11,
Toledo Autocare - HEATHERDOWNS - OH,20148cb7-d9d3-4891-a07c-95aea85aa589,1985,11,
Toledo Autocare - HEATHERDOWNS - OH,02dd0bdf-78bd-4e76-909d-66508b8bb19d,1985,11,
Sours VA,b0894440-8058-463f-96ca-ee7bcb64dec2,1985,11,
Sours VA,ce77807e-8554-4637-8861-8ec723f1b6e9,1986,11,
Toledo Autocare - B&L Whitehouse - OH,409db7bb-9fd1-4cb0-a835-369eeeac263e,1986,11,
Toledo Autocare - Monroe Street - OH,80493b9b-968e-4268-ade4-62b2bbb5d31b,1986,11,
Wayside Garage - CA,9d36e875-24f6-4ffd-be1f-f31eda6d8bf4,1986,11,
Toledo Autocare - HEATHERDOWNS - OH,2286e665-b69e-40ac-9691-4170019a5d82,1986,11,
Toledo Autocare - HEATHERDOWNS - OH,f4b50c35-bc1e-4796-9eec-d483b797ae75,1986,11,
Toledo Autocare - HEATHERDOWNS - OH,1b193f0e-b3bb-428f-b652-c6381cec5c8d,1986,11,
Highline Car Care - AZ,504944a7-747a-45f2-becd-b4a96c2af791,1986,11,
Highline Car Care - AZ,a24bb709-be17-46b3-a2a6-5a1d3ff11ac4,1986,11,
Highline Car Care - AZ,e848b189-954c-41c9-8745-cb09281269a3,1986,11,
Sours VA,650f56a7-f582-4bcd-b2d2-9adb066e10db,1986,11,
Toledo Autocare - B&L Whitehouse - OH,38fb3082-95d6-4cb1-a9d0-f206358bdd15,1986,11,
Toledo Autocare - Monroe Street - OH,930cc6e9-7ee3-46ba-a090-e2790dd118a3,1986,11,
Toledo Autocare - Monroe Street - OH,974024ec-356e-40ed-b011-0d5e14ebd281,1986,11,
Toledo Autocare - Monroe Street - OH,3434f308-b7ce-42d6-91f8-1b381701df73,1986,11,
Toledo Autocare - Monroe Street - OH,a73b152e-cbed-4e1a-8e0c-edb714038760,1986,11,
Toledo Autocare - HEATHERDOWNS - OH,d479e767-7b6b-44dc-8295-17f386a2df22,1986,11,
Toledo Autocare - HEATHERDOWNS - OH,a8dd0348-31fb-479f-bd81-57d64d17249f,1986,11,
Toledo Autocare - HEATHERDOWNS - OH,b0345dfb-ebd1-4468-9145-ade6d8105199,1986,11,
AG Automotive - OR,8d58834d-6c9c-4f8d-99ef-953a40aec9b4,1986,11,
Sours VA,47e3863b-6829-4e3d-844c-7d1a8dd3e3dc,1986,11,
Sours VA,48af081c-cfbd-4aca-b1cf-a154c25ca57b,1986,11,
Toledo Autocare - B&L Whitehouse - OH,67c71497-3122-4cf0-9223-3ba8cc940cd1,1986,11,
Toledo Autocare - Monroe Street - OH,c4ef7f75-16a9-4709-835f-b9c0e95ed503,1987,11,
Toledo Autocare - Monroe Street - OH,2a0b6fd3-cd57-4470-a610-3779e94ae6df,1987,11,
Toledo Autocare - Monroe Street - OH,c6877a31-8bb8-46ac-a26d-d490a4c32217,1987,11,
Toledo Autocare - Monroe Street - OH,ac62d3e8-1dee-4c21-9ee6-f46ffd34407d,1987,11,
Toledo Autocare - Monroe Street - OH,a4104915-ca1d-41e8-b093-a583200b4edb,1987,11,
Toledo Autocare - Monroe Street - OH,89f720cb-7720-4d99-bafc-f246c23d0a5e,1987,11,
Toledo Autocare - Monroe Street - OH,6c111f2d-219b-436c-b5aa-ba84077b79ce,1987,11,
Toledo Autocare - Monroe Street - OH,d93787fb-afe5-474f-8972-30a84ba464cf,1987,11,
Toledo Autocare - Monroe Street - OH,f188d26c-0314-4987-bd98-1c322270a001,1987,11,
Wayside Garage - CA,c4a3d2f5-9cc7-4542-be67-b9cc70da3829,1987,11,
Toledo Autocare - HEATHERDOWNS - OH,3e20d792-ad4e-41d2-ae6b-5f3b6c145144,1987,11,
Toledo Autocare - HEATHERDOWNS - OH,839c4d1a-7010-4092-8084-264d058f87f8,1987,11,
Toledo Autocare - HEATHERDOWNS - OH,de977880-e1df-4d58-929f-594dfef7a65c,1987,11,
Toledo Autocare - HEATHERDOWNS - OH,be12cefc-98f5-431b-8e34-763db5a157d8,1987,11,
Highline Car Care - AZ,5d6c5720-2cc1-427a-a2f9-ab4121aa6e59,1988,11,
Highline Car Care - AZ,14ca4e46-1bed-43a4-b77b-305f964ccebd,1988,11,
Toledo Autocare - Monroe Street - OH,faf4ea1a-8aa4-4e92-b37d-bc302449af22,1988,11,
Toledo Autocare - Monroe Street - OH,98de67d5-9057-4d24-896d-5467e44e9572,1988,11,
Toledo Autocare - Monroe Street - OH,fe625b94-df59-4e3f-beea-c82823b6e454,1988,11,
Wayside Garage - CA,23386b1d-0840-4ff1-b761-fc6ade4ccf50,1988,11,
Toledo Autocare - HEATHERDOWNS - OH,b2245ae7-867b-4517-9396-2d4156e52cb6,1988,11,
Toledo Autocare - HEATHERDOWNS - OH,6bfd707e-f662-459d-ae05-4d134e0ba36f,1989,11,
Toledo Autocare - HEATHERDOWNS - OH,50110d7b-1d29-4426-aded-0298af9b1662,1989,11,
AG Automotive - OR,7c94b543-4a45-41d5-87f2-dcbacdc708ca,1989,11,
Highline Car Care - AZ,4412cbcf-4f01-482a-95b7-b98a3438a090,1989,11,
Highline Car Care - AZ,dcdba028-8acf-4b23-82ac-6c5de032c88b,1989,11,
Sours VA,6c5d35d6-c3e5-4917-845a-8164f6af3aec,1989,11,
Toledo Autocare - B&L Whitehouse - OH,bcea6944-876e-4c42-b114-16a2e25670fa,1989,11,
Toledo Autocare - Monroe Street - OH,b4e1d78a-9b16-4b52-a241-a9f5bbdd139f,1989,11,
Wayside Garage - CA,682ec76f-a67d-4f6b-a9e3-e37994269085,1989,11,
Wayside Garage - CA,97db64c3-cb99-4f24-b91a-7f3bd42343fc,1989,11,
Wayside Garage - CA,72422f1a-7e08-4f49-8c52-4dbf938619ad,1989,11,
Toledo Autocare - HEATHERDOWNS - OH,63b082ca-43f5-419c-81fe-9d35785a5181,1989,11,
Toledo Autocare - HEATHERDOWNS - OH,f9792661-bc44-44d3-bf4e-c1dd2be38826,1990,11,
Toledo Autocare - HEATHERDOWNS - OH,73fa8d2a-b50b-4b9f-9f6b-0bb3cf0b87c8,1990,11,
Toledo Autocare - HEATHERDOWNS - OH,2b74c6c2-3b45-4ebb-b543-206c3a8f66b8,1990,11,
Sours VA,0e1cb32f-8873-45d7-a54a-229fbf0913e3,1990,11,
Toledo Autocare - B&L Whitehouse - OH,382c7743-58dc-4cec-b975-22da69e60ad3,1990,11,
Toledo Autocare - B&L Whitehouse - OH,1bc26c80-e510-4ba9-8a2f-a61469b8c965,1990,11,
Toledo Autocare - B&L Whitehouse - OH,141271a1-077f-431d-8510-2dd5117660c0,1990,11,
Toledo Autocare - B&L Whitehouse - OH,cfab0831-e163-4a2e-a596-051f0fe118d2,1990,11,
Wayside Garage - CA,3e930498-1dc3-42de-8be5-635e287e1bcf,1990,11,
Toledo Autocare - HEATHERDOWNS - OH,1d407636-22d4-487c-b1be-cda0d3074d71,1990,11,
Toledo Autocare - HEATHERDOWNS - OH,b8b42982-e042-49b6-a36c-393f48668604,1990,11,
Sours VA,867c109e-1e3e-4d1f-87f7-c5d5b20ba66d,1990,11,
Sours VA,1d886210-8a62-4741-8e37-f84980e3199b,1991,11,
